actual,ae_persistence,ae_linear,ae_deep,ae_linear_mv,ae_deep_mv
948,70,67.2842,70.6895,65.4643,69.0311
951,79,74.8917,66.7418,73.0504,67.3079
994,41,36.6258,26.2341,34.813,28.0816
1018,48,35.629,47.0616,33.7668,37.6236
1030,46,29.6555,37.7254,27.7777,46.4874
1035,47,34.9129,47.9394,33.0085,45.4201
1066,20,9.01247,14.0332,7.10607,14.8085
1076,10,2.44525,0.60305,4.3733,7.01443
1082,2,12.5768,6.98336,14.506,8.19778
1086,7,3.30059,3.58962,5.29135,10.9425
1086,6,1.92796,12.2287,3.87293,2.6888
1080,14,5.54328,10.7995,3.58957,5.04628
1780,91,100.134,76.1326,105.124,68.004
1804,82,77.055,18.9764,82.1223,50.9363
1853,53,38.5175,9.69287,43.6965,11.1191
1871,138,97.3207,130.932,102.731,117.729
1886,151,102.218,156.955,107.691,147.11
1906,120,61.0872,138.369,66.5037,158.577
2009,2,63.566,13.1606,58.33,0.623678
2037,78,120.055,134.167,114.937,132.772
2026,64,97.0498,98.7548,91.9317,119.41
2007,56,84.1567,88.1691,79.1772,113.093
1959,2,16.517,2.6218,11.5584,110.756
1962,9,3.32569,22.4299,8.34633,53.6254
2355,18,11.6557,17.1781,22.1262,52.8983
2319,100,85.3149,77.2671,95.9868,31.5615
2362,115,82.9104,57.8534,93.9134,84.2712
2373,252,176.169,224.078,187.6,246.1
2419,200,107.359,205.64,118.711,194.77
2477,146,50.9762,167.225,62.2922,185.228
2625,0,88.5959,26.5246,77.2807,27.136
2619,34,48.354,51.5974,37.0135,15.6027
2623,35,35.8936,16.8008,24.5313,19.1399
2625,88,20.0876,17.8722,31.3575,10.1689
2653,57,5.8888,27.4025,17.2259,8.32859
2658,56,18.506,9.70485,29.9341,53.2835
1738,17,14.6728,26.7809,15.1664,20.8683
1676,50,50.7103,21.6518,50.2119,24.1288
1705,31,31.4064,10.4079,30.9372,19.0696
1721,71,62.4761,42.7651,61.9804,42.5228
1726,104,84.6367,109.245,84.1377,99.4556
1736,99,76.7369,95.2211,76.2367,90.7477
1792,51,28.7151,41.2648,28.1924,48.4552
1830,15,1.3039,19.1791,1.85011,8.88802
1835,16,2.69181,0.410194,2.14583,0.598628
1843,29,15.1022,10.0437,14.4547,18.4963
1845,12,4.12042,1.82115,3.46503,8.00171
1851,4,0.825566,2.79255,1.4653,4.53926
190,14,19.7596,30.6327,19.3793,26.3566
191,24,27.3944,26.2812,26.9955,39.0187
197,25,27.7462,45.3927,27.3448,35.5911
204,42,41.2568,48.2256,40.8037,50.3781
215,33,31.2559,38.4182,30.7999,35.7229
222,25,23.0023,36.7052,22.5489,39.9412
246,11,8.73635,14.9013,8.24356,22.5176
248,8,7.96826,29.5586,7.45794,20.8384
247,14,15.589,21.1986,15.0759,24.0701
257,15,16.5721,17.9926,16.0022,18.8071
256,17,20.4744,25.5272,19.8947,32.4747
261,17,23.3932,21.1507,22.8013,30.9431
191,5,6.0512,5.56551,5.1764,4.28267
190,4,4.55715,2.86566,3.6922,2.40561
196,3,2.39738,3.47339,3.25462,3.45182
196,10,8.72082,3.67111,7.81535,5.42483
194,21,18.3781,18.6583,17.4357,18.9576
193,23,20.4254,23.3932,19.4816,23.302
206,13,11.3353,13.1776,10.3618,16.7333
215,7,5.42776,1.6075,4.43742,1.20805
216,10,7.4627,7.0613,6.45152,5.76152
219,9,6.07649,7.20165,5.0509,2.03244
222,5,2.85351,5.39751,1.82523,0.0710745
226,1,2.35283,6.39072,3.36243,4.99616
3696,57,69.4869,99.8583,72.2509,22.7341
3629,68,67.3482,53.2715,70.0472,33.9859
3692,64,46.6243,79.2567,43.8267,9.51374
3753,48,28.5927,46.0016,31.5746,28.6903
3697,188,137.873,227.701,140.939,226.88
3628,243,183.563,217.631,186.532,292.361
3801,70,27.7496,122.271,30.6493,70.1829
3885,22,40.3453,68.8874,37.4254,94.2227
3871,15,12.6959,44.9285,9.87843,14.1073
3871,59,70.5304,100.017,68.0252,127.219
3863,76,71.2862,100.746,68.7978,52.5445
3886,53,44.616,1.24025,41.9864,199.293
501,12,14.0001,21.7175,13.849,10.2469
501,17,20.5951,12.4429,20.4201,12.0606
517,4,8.33794,17.1633,8.17868,12.4187
513,39,39.9434,34.523,39.7581,33.0998
518,38,38.1064,31.5948,37.9135,31.7087
521,36,37.3247,32.2376,37.1228,34.2234
552,3,6.10628,4.70949,5.91815,8.40139
556,22,23.0885,25.1166,22.8665,22.6943
557,22,25.2566,24.2007,25.0485,27.7583
555,40,40.2167,41.2823,39.9908,44.1673
578,21,19.2102,17.8426,18.9869,21.8205
579,17,16.901,1.22976,16.6757,12.5613
1059,132,105.992,103.798,114.063,117.116
1080,196,155.014,115.019,163.57,104.382
1158,228,160.73,108.647,169.944,174.468
1191,318,220.729,209.521,230.548,267.521
1276,236,146.417,178.394,156.295,186.288
1386,130,76.9294,47.9605,86.9963,105.013
1509,18,19.6828,20.9543,9.4547,16.2135
1512,96,41.0533,81.916,51.5392,99.307
1516,122,67.4839,109.343,78.1365,42.8014
1527,177,121.143,112.682,131.878,6.92811
1608,103,52.6251,38.3762,63.7627,30.2744
1638,137,71.6069,99.3178,83.1167,92.1958
262,23,29.8948,15.5147,30.6029,5.46057
262,26,31.7941,17.8302,32.5077,14.1662
254,45,46.2922,40.9266,47.0461,31.8647
285,34,29.4572,31.5052,30.2482,21.7421
288,31,24.0268,28.1857,24.812,13.217
299,18,13.1123,29.3226,13.8818,14.7754
319,3,3.59443,9.02698,2.82282,1.11092
319,18,19.082,24.5007,19.8687,3.55715
317,20,25.5898,31.2776,26.3712,21.1667
316,30,39.0045,87.6417,39.7671,25.9395
337,11,24.4924,0.792933,25.2773,13.2677
337,16,30.2421,7.20371,31.0605,17.7739
3415,66,71.6461,83.4821,69.2179,83.5039
3399,102,86.6808,41.2697,84.3042,6.23092
3411,108,76.4809,29.7478,74.2894,58.9862
3481,214,140.513,171.981,138.261,158.36
3501,227,128.012,256.246,125.79,224.042
3519,205,99.2857,269.55,97.0356,269.411
3695,23,80.3102,16.8506,82.6932,0.497881
3728,11,83.8853,84.5733,86.4321,94.4458
3724,8,58.4717,21.3682,61.0727,82.1815
3718,47,9.06795,17.8084,12.3331,43.7614
3739,6,35.5677,6.96795,38.8365,137.186
3732,20,5.83045,106.994,2.5539,99.8961
783,57,44.6057,39.7343,44.8065,46.4114
778,76,63.692,42.3802,63.8664,35.3851
794,75,61.8002,27.2002,61.9778,49.0332
840,79,60.1067,45.4814,60.2525,37.5826
854,66,49.6126,53.645,49.7579,26.8476
869,50,42.7578,21.6459,42.8732,5.36227
919,2,4.09283,16.4473,4.22611,35.5152
920,51,45.985,29.7794,46.0796,31.5975
919,93,79.6004,53.2141,79.7172,38.4319
921,128,112.716,86.9618,112.775,57.4711
971,78,65.2846,1.65185,65.4496,42.9245
1012,38,23.9613,12.8546,24.1427,10.2004
361,8,6.71848,5.67896,6.56578,0.0853781
339,58,52.7152,40.6011,52.5424,37.6921
355,56,48.563,27.2968,48.4107,39.5557
369,84,69.5673,63.481,69.3744,73.2177
397,60,46.7208,52.2362,46.5179,44.346
411,45,35.175,31.7242,34.9677,36.8721
453,1,8.16671,3.46612,8.39018,12.2988
457,6,1.91509,5.08937,2.16932,23.5021
456,11,5.11439,4.31927,4.86745,13.6985
454,39,29.7766,19.664,29.4351,8.62987
463,33,27.6058,27.4757,27.2767,12.3491
467,34,27.8644,34.1896,27.5386,35.8421
7012,277,259.765,298.239,309.595,310.235
7053,240,200.609,149.394,250.36,92.1705
7176,205,143.834,7.16908,194.387,170.614
7289,573,415.181,437.913,468.444,528.006
7293,715,488.205,802.814,541.971,742.585
7381,617,367.332,746.064,420.739,770.115
7862,125,109.41,17.5724,56.1887,155.881
8008,78,148.947,237.626,95.2986,118.433
7998,86,94.9935,161.283,41.1261,121.025
7987,153,7.15098,24.4799,46.111,57.5551
8086,87,33.5382,13.0183,20.0942,122.386
8084,146,65.484,10.9258,119.777,76.2639
147,10,13.3747,10.5214,12.1426,5.00271
143,19,19.9601,16.6323,18.7106,14.7397
146,13,13.0423,10.2148,11.8299,9.75331
157,4,2.74376,1.2942,1.52922,3.58576
162,1,1.53614,0.527533,2.75611,0.597536
159,4,0.82962,2.53662,0.384537,6.10281
161,5,1.41406,1.34389,0.16856,2.28282
163,2,0.407374,3.56849,1.66254,1.08741
163,2,1.51639,0.812348,0.241107,2.70524
166,1,1.80155,3.07797,0.484445,4.12251
165,2,4.13761,5.19958,2.80271,5.01008
165,3,6.18422,0.88585,4.83493,3.61572
2274,31,28.3304,43.5171,28.5223,25.95
2207,38,41.9986,33.5074,41.7917,61.9127
2226,39,40.5806,16.5532,40.4514,35.6826
2243,105,91.4649,98.0166,91.287,101.112
2245,101,79.9729,92.8111,79.8152,100.345
2265,76,56.9295,90.495,56.7951,64.9186
2348,1,21.3607,9.51969,21.5112,0.114896
2346,7,9.31641,7.49953,9.49878,0.86094
2341,13,17.8546,12.5454,18.008,26.2466
2347,12,3.70087,17.9297,3.45787,14.014
2353,33,34.6574,34.3367,34.8734,32.8139
2328,18,20.7074,46.081,20.9215,27.1129
4329,174,160.592,187.534,175.644,192.199
4367,137,107.784,85.4135,122.83,24.6354
4396,151,105.617,49.5424,120.938,129.95
4503,287,188.024,165.646,204.032,232.014
4504,407,259.816,441.082,276.04,408.373
4547,354,197.858,409.058,213.972,404.13
4790,114,33.2135,79.7778,17.2067,105.794
4911,34,100.858,169.778,84.8535,109.005
4901,53,53.8947,98.4292,37.8542,50.7615
4904,104,6.84039,15.635,22.4075,56.4219
4945,70,3.56109,10.1721,12.0312,37.9872
4954,82,30.3412,23.5614,46.0947,51.5546
405,23,28.0061,24.4071,30.0859,23.299
374,10,1.92537,1.439,0.147256,5.80778
378,7,2.39153,8.61387,4.43756,3.46418
382,31,14.0828,18.5644,11.9367,17.1644
384,49,24.2948,50.1362,22.0755,48.1541
385,47,23.036,50.7703,20.8122,46.9167
413,23,0.654295,22.1825,1.62073,16.2674
433,12,7.89455,16.7137,10.2566,12.2055
432,16,1.49822,2.48582,0.936401,8.76293
436,19,8.67846,12.2423,6.15398,5.53874
445,9,4.4257,0.18714,1.87848,0.153567
448,11,6.85418,3.32986,4.28021,6.81873
1965,32,25.2808,48.945,25.734,30.8003
1899,48,50.3438,39.0345,49.8651,54.9589
1910,48,51.4741,32.8912,51.0564,51.2169
1933,104,91.914,92.6885,91.4692,96.3889
1947,104,85.0975,101.93,84.6874,116.492
1958,82,65.8275,79.9112,65.425,85.0683
2037,1,13.3903,16.9634,13.8154,19.3312
2051,14,17.1099,12.9756,17.5197,28.8223
2040,11,19.2874,52.4093,19.7161,56.2594
2036,15,30.2231,61.5298,30.703,53.8566
2037,64,72.4863,54.1508,72.9491,63.691
2029,52,64.2097,15.6005,64.6054,42.8452
461,25,33.3982,53.3755,32.8673,50.2971
446,39,49.4363,51.5493,48.8963,60.4072
468,24,38.1828,74.1591,37.6477,71.6341
486,48,55.9386,67.6456,55.3452,68.5553
485,56,62.7099,71.9107,62.1023,68.2131
492,53,59.1709,45.9254,58.5435,56.7544
534,16,20.9795,17.7431,20.3487,14.0486
541,17,22.8258,4.8047,22.1842,23.958
545,29,35.1335,36.6392,34.4628,25.2719
550,35,44.554,45.7075,43.8782,53.3277
558,39,47.5087,38.3442,46.8309,39.3777
574,34,36.1488,50.1508,35.4345,50.1674
402,2,3.15034,1.5972,5.64198,6.59015
398,27,23.1777,20.0419,20.5361,9.25408
396,53,42.6503,47.0875,39.9103,43.4683
400,59,46.4931,53.6118,43.7016,50.9401
425,32,17.1483,32.774,14.3843,21.9917
449,6,6.52437,1.35538,9.29504,6.95639
459,4,14.8987,7.15837,17.6757,14.4852
457,24,9.88233,11.3087,6.9336,5.29255
455,21,10.6196,25.4766,7.68154,2.76032
455,36,24.0968,18.4031,21.0457,18.6667
481,3,4.38046,0.532484,7.40651,7.44975
476,7,1.07463,11.6583,1.94801,8.65956
1070,5,8.87272,18.0629,8.69512,14.8735
1044,32,45.8228,43.2802,45.6314,62.4226
1064,23,39.192,76.1654,39.0271,95.2145
1065,61,70.725,68.2553,70.5314,84.1414
1076,54,59.8675,61.2077,59.685,79.3041
1087,45,49.6867,57.9796,49.4855,53.5817
1126,7,10.0186,10.7167,9.82822,16.4577
1130,5,10.1027,13.8648,9.90812,16.2158
1132,6,11.7206,19.616,11.5321,2.56644
1133,16,23.1674,38.319,22.9226,34.5979
1135,8,16.164,23.6407,15.9377,19.2492
1138,17,22.4799,44.6604,22.2188,35.653
607,29,27.9711,9.68433,26.9175,25.3694
619,24,25.5491,1.29353,24.4663,3.72788
628,36,34.2193,27.9062,33.1444,20.2821
636,80,70.2638,57.4541,69.0691,63.9357
643,74,61.4377,70.3743,60.2359,67.7463
664,52,44.4777,28.9028,43.26,43.2562
716,4,6.95266,0.852276,8.16739,12.1675
717,19,15.1371,25.2646,13.8385,7.29314
716,18,18.4798,36.8363,17.1977,20.9657
712,74,67.1342,77.8551,65.7108,65.9293
736,50,44.6984,70.721,43.2963,50.1124
734,52,47.7733,53.8195,46.3882,47.6632
6113,120,88.5336,131.874,99.8524,142.678
6024,202,157.21,157.648,168.334,175.96
6136,122,123.14,160.309,112.044,207.545
6233,40,16.5541,37.6396,5.12781,15.5927
6226,124,42.0579,102.635,53.5667,132.818
6014,340,260.465,353.061,272.007,370.087
6273,98,15.1609,98.1448,26.7169,120.648
6350,64,3.58074,13.1286,7.95446,42.6595
6354,79,28.3767,136.036,39.9756,39.4381
6371,104,39.9078,30.4189,51.1991,91.0001
6414,30,25.9725,31.6966,14.6467,22.1287
6433,31,82.1573,286.184,70.9811,111.425
2662,87,79.7519,81.7032,79.4951,96.2934
2682,75,67.5923,53.9251,67.3192,55.9549
2712,69,58.3435,30.479,58.1285,26.5675
2749,139,108.276,115.757,108.035,131.372
2757,144,106.969,140.176,106.724,127.124
2781,117,82.6414,110.387,82.3927,117.811
2888,2,25.2905,8.85733,25.5622,2.27815
2901,25,2.04647,9.19765,2.36004,7.62367
2898,36,13.6346,52.3292,13.2946,7.07631
2890,63,37.2963,41.7524,36.669,36.5367
2926,17,4.2688,19.215,4.88797,8.3904
2934,1,19.1354,4.94966,19.7151,7.73026
1797,13,13.0866,26.8547,14.2463,0.0916596
1744,43,44.6085,14.8305,43.4321,47.4084
1770,32,35.6816,22.9704,34.5718,30.6197
1784,99,85.8429,97.4629,84.6526,96.2048
1787,106,87.0331,103.235,85.8557,112.368
1802,91,75.374,99.9163,74.1839,88.1587
1883,7,12.7339,15.0099,13.9063,8.69651
1893,3,19.3003,12.0393,20.4987,13.954
1893,12,23.7632,0.501732,24.9566,21.1598
1890,12,2.14446,20.8167,3.4818,0.909996
1890,10,18.3241,9.44396,19.6152,7.99482
1881,10,0.570253,13.0853,1.90208,2.87144
489,18,17.5905,19.3421,15.3897,16.4888
486,27,25.4505,14.2474,23.2244,14.3141
491,24,22.8571,20.7187,20.6433,15.1588
507,26,20.7417,23.9217,18.4628,12.7136
513,30,19.869,29.8583,17.5687,29.466
515,29,19.0697,29.4489,16.7572,27.2864
533,14,3.44211,8.83114,1.12157,13.3704
543,6,3.67698,2.26774,6.0205,4.41443
544,3,4.18741,3.43373,6.53721,4.85908
547,11,5.11267,1.01478,2.66189,7.65065
549,5,1.43902,0.818137,0.99762,5.87906
547,11,7.12719,7.66275,4.66875,2.30086
2660,12,25.9078,0.818802,26.0573,25.7548
2620,50,63.5373,4.22148,63.6931,55.7995
2646,46,58.0963,68.7701,58.321,70.8885
2672,112,109.477,93.4456,109.666,103.657
2670,133,124.35,132.396,124.565,140.536
2692,114,103.723,115.863,103.944,121.281
2784,14,0.331565,17.2964,0.143973,19.4741
2803,21,30.1908,31.1872,30.0185,34.263
2806,35,41.0577,49.474,40.8643,42.6328
2798,5,14.674,27.6234,14.5156,2.31458
2782,21,20.7516,41.4158,20.5761,60.1341
2771,3,4.18087,29.35,4.02032,59.5353
613,10,4.8398,1.76546,4.61325,12.3217
596,36,30.2867,22.3592,30.0698,22.3019
608,31,23.6962,7.48718,23.5173,11.5985
623,55,36.5235,42.6393,36.3123,43.0126
632,50,28.3953,34.1471,28.1817,47.894
639,51,28.7429,48.8059,28.5275,41.8295
678,9,14.3976,4.97809,14.6239,4.44141
682,4,22.8179,36.9018,23.0619,25.2029
690,11,25.7629,27.4333,26.0198,36.3691
687,16,0.582576,22.9128,0.909493,5.6304
678,27,15.0526,20.2293,14.7309,13.71
679,25,14.1358,11.3211,13.793,10.6342
10473,433,345.313,427.662,381.897,421.348
10498,374,273.419,238.306,309.929,313.109
10610,326,196.701,38.2147,233.519,232.342
10906,347,151.481,48.109,189.199,293.874
10872,503,277.526,294.984,315.491,376.47
10936,446,225.888,348.347,263.926,416.29
11253,139,49.0618,94.7735,11.2009,91.2076
11375,98,70.3573,340.448,32.295,135.397
11382,134,27.1461,42.6844,10.8938,106.673
11392,188,34.4753,193.364,71.8558,85.8394
11473,104,8.06142,14.7416,45.6458,120.448
11516,40,59.1324,115.405,21.3633,8.94604
613,3,0.48539,7.56691,1.8138,0.342197
589,51,48.7075,58.7486,47.3185,53.5613
597,53,48.108,57.067,46.7412,50.2681
610,67,50.9237,80.1209,49.5265,75.3285
640,41,26.2792,20.5621,24.8725,29.345
650,43,32.3318,40.0341,30.9086,50.1711
677,29,8.16389,19.7372,6.72068,34.6836
681,36,12.4873,13.0599,11.0078,39.1857
693,26,5.68088,32.1297,4.14368,13.1151
706,10,10.6428,20.3513,12.2329,6.09201
717,15,28.0163,20.2324,29.5668,13.302
719,17,34.8353,43.8168,36.4234,39.4648
3352,7,14.7324,21.6659,15.6259,8.13816
3308,39,37.6159,16.5093,38.5559,7.97027
3312,54,48.8404,35.5191,49.8979,73.0764
3359,95,69.6785,59.1315,70.7695,52.5504
3347,155,108.426,168.955,109.544,167.467
3366,130,82.2413,134.049,83.3182,167.465
3454,27,18.9451,52.7642,17.9483,16.6552
3502,65,91.299,107.892,90.3281,104.66
3496,82,97.4648,76.7075,96.5236,67.3427
3481,50,57.8833,86.766,57.3169,94.5217
3437,30,8.36063,8.13186,7.76092,34.9498
3414,42,65.9576,33.144,66.5768,5.1241
1430,33,36.7887,55.8255,38.7136,25.7476
1359,45,41.0159,2.87936,39.0972,9.11812
1387,31,27.2156,1.41922,25.3266,6.01438
1397,86,68.7991,53.8445,66.7884,61.2455
1404,93,72.1417,82.6942,70.1188,89.3151
1418,80,62.6004,73.774,60.5777,84.8068
1483,14,8.28899,3.36099,10.3217,2.88951
1497,14,31.9292,24.7976,33.9639,26.5653
1498,3,12.8711,16.1401,14.9258,13.5101
1497,51,28.1828,12.7179,26.1762,24.939
1483,51,34.4133,53.5995,32.4531,42.4841
1501,33,17.6936,19.2717,15.7053,9.41346
774,14,8.79828,18.4328,9.30046,24.5316
726,49,50.7857,15.5264,50.2873,32.7901
739,45,46.9163,25.8154,46.46,33.5758
760,80,67.715,55.1812,67.2187,58.6137
775,83,69.9278,79.4179,69.3963,76.5232
784,72,63.6327,66.5093,63.1169,67.6704
840,25,9.47639,3.59654,8.92482,26.3538
858,13,24.1467,29.6653,24.712,20.2832
856,10,16.2836,25.4486,16.8761,27.5363
865,6,13.5463,14.9925,14.1719,7.03369
845,24,20.6024,10.9513,19.9738,5.05033
846,29,27.2179,12.1124,26.5464,19.0641
1597,26,37.5385,32.57,38.2106,27.8117
1553,33,47.2393,19.4758,47.8501,6.48333
1586,9,26.11,69.4801,26.8925,100.071
1623,93,88.4941,100.144,89.3487,82.7271
1586,174,145.582,195.53,146.442,199.781
1595,157,134.085,173.176,134.898,127.007
1716,37,12.2564,53.6935,13.0977,61.1097
1760,11,19.4323,5.67712,18.6682,4.50834
1752,81,95.7743,95.4999,95.038,108.57
1753,91,100.65,127.604,100.081,102.952
1771,128,127.65,177.873,127.023,177.958
1671,19,11.9866,39.2578,12.5716,46.2692
1930,27,21.8683,30.8094,18.0421,52.6225
1933,18,10.0886,6.02456,6.31389,13.1028
1946,14,0.231293,1.11211,3.92784,0.399031
1957,62,33.2441,78.486,29.4713,32.0108
1951,73,48.4531,86.618,44.6469,47.3188
1960,64,45.8465,100.988,42.0524,71.108
2019,0,37.9008,63.5753,41.68,8.76502
2024,3,47.7035,63.7083,51.552,20.1608
2024,7,42.2672,60.8237,46.1157,39.3078
2019,12,25.4519,8.12606,29.4345,23.1435
2027,1,27.7694,24.1256,31.7112,110.897
2017,7,16.5018,96.9862,20.5796,81.4993
363,5,0.55386,13.8426,0.178258,22.1216
338,26,31.5044,10.3684,30.7625,10.6239
351,18,24.6025,11.8373,23.8714,20.4666
358,45,43.4038,32.501,42.6057,38.9987
364,41,37.5446,31.8444,36.7477,30.6366
369,35,31.096,30.2961,30.3012,28.5194
403,1,3.39395,0.404377,4.19092,1.92246
405,6,7.3488,8.33453,8.14362,7.86296
404,3,1.32722,3.19232,0.504333,7.19607
404,10,8.86846,7.55555,8.01069,7.18657
399,15,15.5126,26.5742,14.6486,10.0503
407,6,6.88285,0.522347,6.01621,10.5598
2264,74,93.8953,81.4164,94.2932,100.042
2218,128,148.889,90.266,149.268,132.509
2236,128,151.53,163.708,151.963,171.591
2338,129,136.61,98.6625,137.019,113.647
2346,174,167.279,152.622,167.68,159.891
2364,159,153.23,131.156,153.628,146.339
2467,56,48.2259,23.9506,48.6251,32.4445
2520,10,4.24374,11.6516,4.60253,4.34324
2523,18,18.7732,14.7688,19.1409,5.17791
2523,60,61.4429,48.2271,61.7085,70.6088
2530,42,45.3856,1.24308,45.7011,33.6018
2541,31,28.8795,7.76404,29.1139,15.6474
3284,104,87.9468,95.0335,93.7851,93.0244
3244,134,114.735,79.5875,120.591,71.0364
3289,122,91.5036,74.3718,97.5029,86.6889
3388,146,84.68,86.6752,90.8737,88.3101
3378,259,161.393,253.863,167.671,262.231
3411,229,132.029,251.568,138.298,257.543
3534,110,26.9612,129.515,33.1999,132.438
3637,31,41.5255,74.4694,35.3108,19.703
3640,35,32.1096,43.8028,25.9605,7.40956
3644,84,19.5109,37.2776,25.2067,27.0735
3668,55,12.6849,74.9203,18.425,35.2953
3675,36,0.169769,9.35361,5.64776,18.6276
539,24,15.3492,23.277,14.8222,27.4925
524,37,25.9112,31.8542,25.3848,27.664
537,18,8.02464,3.707,7.5445,5.86519
563,38,15.7003,33.4057,15.2077,32.103
561,57,26.6293,60.957,26.1311,65.3331
555,63,30.5412,70.1424,30.0227,70.5209
601,16,14.1056,15.6211,14.6313,14.3694
618,14,13.4949,15.9998,14.0668,13.6194
618,19,3.86928,4.68231,4.47903,6.60472
617,12,1.9155,27.3226,2.60071,7.11692
632,0,9.27732,9.43111,9.96271,2.91076
637,1,9.9613,24.2504,10.6658,4.78424
561,11,13.6007,11.2036,12.5821,16.2597
545,30,32.9959,17.3274,31.9728,28.4964
561,23,26.5054,29.0804,25.4882,27.5389
572,51,47.3876,46.0767,46.2956,42.1498
575,50,45.3488,47.1587,44.2588,43.7774
584,48,41.8504,45.8165,40.7491,48.3321
623,11,3.53861,5.48323,2.42196,8.88766
625,6,0.255795,4.85489,0.858637,5.01315
632,2,2.90735,3.56004,4.03339,1.74148
634,9,3.37258,0.927703,2.19084,1.29566
631,10,7.40779,10.4048,6.22178,2.31732
634,11,8.08931,2.11796,6.89351,2.44687
1394,54,57.3371,49.1139,55.7656,65.4384
1366,90,88.1245,56.5665,86.5722,76.5266
1397,71,64.3117,44.8329,62.7956,61.7927
1448,75,56.8477,42.9905,55.2862,58.7872
1456,90,64.2749,89.501,62.6919,81.6402
1468,77,51.396,90.7863,49.8132,85.8661
1523,23,0.71124,26.6665,0.920748,10.7749
1546,10,26.8399,34.2371,28.5075,37.8544
1545,12,23.547,23.3381,25.217,24.5215
1546,2,11.0938,4.58493,12.9533,10.9352
1536,11,3.37241,15.9865,1.51374,27.1725
1533,14,14.5491,13.3397,12.707,1.0678
3731,150,129.403,64.5067,141.74,113.977
3652,205,188.185,90.6164,200.612,161.336
3696,240,221.484,141.531,234.327,129.491
3881,246,178.874,155.304,192.124,153.671
3857,403,297.184,339.307,310.709,412.171
3936,339,225.72,346.899,239.244,314.129
4127,162,63.6183,223.061,77.0901,157.183
4260,114,148.063,249.812,134.767,199.287
4275,114,161.13,194.617,147.942,195.232
4289,47,96.2697,269.02,83.3306,129.843
4146,117,92.6695,140.114,105.717,93.9398
4161,134,97.577,156.751,110.914,143.859
708,21,29.7612,19.0941,30.4216,19.6109
646,52,40.175,48.0484,39.4937,38.234
661,48,33.7068,18.7094,33.0821,42.2116
687,74,46.2343,48.139,45.5743,62.7603
698,79,39.5478,56.7541,38.8872,70.7127
709,60,25.1104,53.8559,24.4334,56.2289
761,7,25.2882,0.658648,25.9558,8.92682
777,7,25.9824,37.6473,26.7122,34.9152
769,3,28.162,15.0316,28.892,34.3577
768,13,8.48507,34.4096,9.34098,7.25175
784,17,32.1496,40.3138,32.9556,31.0467
766,10,5.71376,9.39322,6.53907,7.4432
158,3,0.576276,1.6474,1.11104,6.81919
142,23,24.0694,17.5234,23.5065,18.9906
148,25,24.1442,22.3932,23.5668,20.8442
155,28,24.7895,25.1506,24.1863,22.6447
165,20,16.0257,19.8282,15.4173,15.7568
173,13,8.48527,13.8557,7.87471,12.5436
183,5,0.765645,2.77598,0.140911,0.790534
185,6,2.99985,4.14247,2.34907,3.53959
186,5,4.34927,4.67977,3.68858,1.16575
188,5,5.52847,2.35107,4.84267,1.83511
191,4,5.26302,4.25227,4.56214,4.4505
191,3,5.33222,2.75138,4.63325,1.98805
1653,73,82.8903,70.9314,87.2213,50.7654
1615,109,112.712,58.6352,117.027,62.5735
1666,53,54.4207,29.1672,58.7838,14.4396
1726,64,46.7163,16.2222,51.2354,29.3822
1724,149,104.002,151.471,108.637,138.045
1719,155,111.263,152.547,115.909,155.047
1790,98,57.0675,75.3048,61.7122,71.7126
1873,23,9.53588,53.2232,4.91113,43.6208
1874,28,7.13119,16.9494,11.7279,2.82731
1888,49,34.5949,31.4104,39.1059,11.2449
1896,25,24.6534,20.809,29.1676,21.6033
1902,15,16.1407,4.24017,20.6537,17.3483
4932,98,145.256,105.386,136.79,83.2828
4709,130,71.4108,131.928,79.9319,93.0373
4771,91,22.5326,22.0638,31.1822,85.8834
4834,154,42.8437,41.4089,51.6384,132.895
4839,162,75.8492,45.8219,84.6862,93.7384
4862,136,85.0079,99.7548,94.0031,160.481
4988,1,79.686,34.6436,70.9238,136.323
5001,5,89.1654,137.139,80.4134,102.746
