actual,ae_persistence,ae_linear,ae_deep,ae_linear_mv,ae_deep_mv
658,135,122.258,126.588,122.094,114.562
658,136,121.503,120.128,121.368,110.089
683,109,98.5475,80.8873,98.4462,79.3833
748,64,55.8226,24.6667,55.7858,29.3379
791,29,20.4814,20.1673,20.4818,24.4502
793,32,28.7532,2.76755,28.7491,2.77389
793,60,48.5203,30.5353,48.5096,19.1381
794,52,44.3377,33.1234,44.3064,49.2794
792,53,44.2478,38.5645,44.1654,17.0841
33,15,11.8369,11.4367,11.7662,12.2519
33,16,12.6908,14.6318,12.6056,12.9171
33,17,14.1992,12.6364,14.0932,12.4459
36,15,12.9846,8.95372,12.8598,9.06945
41,15,12.3353,9.49229,12.1789,7.95156
43,14,12.3941,10.6436,12.2241,8.12115
48,11,9.14306,6.1534,8.98562,3.43654
49,10,8.18564,8.22519,8.02717,3.58174
50,9,7.68228,5.14324,7.52696,2.40116
51,8,6.23045,4.22684,6.07802,1.05226
56,4,1.30519,1.66868,1.1524,0.975614
57,3,0.463825,2.29208,0.617852,3.28064
76,13,9.97686,7.22249,10.017,7.19622
77,13,10.3006,10.4165,10.3237,6.97542
81,14,10.1701,12.8723,10.1626,10.6352
81,13,11.6555,10.2464,11.6188,8.956
82,19,17.9442,11.9852,17.8782,9.19628
84,21,19.8964,21.4356,19.8196,17.7839
89,20,18.6118,25.0305,18.5123,18.613
90,20,18.026,23.276,17.9628,15.4375
95,15,11.3028,4.66397,11.2712,6.69057
94,16,11.1279,1.35944,11.1247,7.56833
101,9,3.05298,7.01293,3.06288,6.59824
105,3,3.88122,2.26636,3.86704,1.00182
213,27,7.49859,7.08595,7.33377,8.17337
205,37,15.6039,18.0719,15.387,17.8094
213,29,8.89048,12.7544,8.63389,7.67071
220,21,1.42525,0.534341,1.13652,3.00769
226,18,0.179636,1.01898,0.151718,9.90144
232,14,0.190689,3.94318,0.154884,6.19016
240,17,0.0642428,4.31773,0.386662,12.5069
242,6,4.85937,9.83264,5.29121,22.3534
242,4,6.53453,18.5664,6.95631,24.093
241,2,8.70246,22.1674,9.10642,25.6208
244,0,12.4253,19.5354,12.8181,34.1541
246,1,18.5474,16.258,18.9495,26.2495
15,4,4.89276,3.47212,4.72546,2.82458
14,5,5.99861,3.05792,5.821,4.54513
14,6,7.02118,4.62619,6.83058,5.07601
14,7,7.25688,4.54506,7.06359,6.21409
15,6,6.11744,4.51675,5.92999,3.88726
15,5,5.49282,4.78695,5.32056,4.50931
19,1,1.16539,1.26428,0.982563,0.175587
19,0,0.540825,1.05263,0.371683,0.930105
20,2,1.36218,3.82831,1.51891,3.19664
21,4,3.02448,4.23294,3.17192,5.71252
21,3,2.47024,5.09452,2.62034,4.00804
20,2,1.98369,4.19179,2.13211,3.26626
51,5,3.94669,1.29016,3.95411,2.60244
45,1,2.19371,4.52155,2.18878,4.22206
42,4,4.55311,12.7942,4.54039,11.8806
46,0,2.0512,10.3042,2.03432,7.22211
45,5,6.36831,8.67774,6.34451,8.83753
48,3,5.01041,7.40242,4.9821,9.74272
46,7,9.46324,12.4326,9.41227,10.6991
46,9,10.6205,11.6531,10.5752,13.1766
46,7,10.3845,12.0326,10.3394,8.15012
46,15,16.8471,9.66513,16.7939,11.2417
50,13,14.5677,8.94897,14.5041,12.6279
51,12,13.24,8.3173,13.1694,11.5435
130,11,13.8174,5.13859,14.0468,2.34344
128,14,15.9546,5.3802,16.1782,8.24775
132,10,12.8387,16.7954,13.0189,13.6135
134,10,15.1573,10.7546,15.3195,9.98935
133,12,18.3229,11.5142,18.4616,9.68083
134,15,22.0599,23.2286,22.1847,13.1296
141,16,24.4026,10.675,24.4984,8.07487
142,15,23.7249,15.1614,23.7712,25.9544
142,15,27.1348,1.95152,27.2156,16.9123
144,17,24.5043,16.8159,24.5764,0.0702596
145,19,25.2697,22.4655,25.3421,31.781
149,17,26.1466,52.6558,26.2183,37.7563
85,19,11.6116,14.1622,11.1101,6.30236
73,31,22.7917,26.8899,22.282,25.1506
77,28,21.0958,15.684,20.5251,17.5874
85,18,13.1026,5.09607,12.5202,1.76513
87,14,9.38716,5.21709,8.78593,7.81704
93,1,0.81987,3.33614,0.241236,4.33962
104,3,0.601598,3.44519,0.0767559,4.12086
104,4,0.51578,0.309053,0.148143,3.64658
105,5,1.96624,7.95056,1.2881,7.87719
103,7,2.43027,3.33924,1.77004,1.46388
101,9,5.34445,8.56062,4.66296,13.5915
94,17,11.7154,16.571,11.0248,10.1618
69,19,19.9252,16.3646,20.0742,16.4516
74,17,16.2041,15.783,16.3575,15.4471
76,16,14.6841,19.7997,14.8188,20.9916
85,9,9.11876,8.59873,9.2638,5.87813
88,12,9.68907,9.50895,9.84267,8.38056
87,14,11.1403,6.04408,11.3047,8.49175
88,16,13.8766,10.7686,13.9733,8.29759
91,11,8.39199,0.109542,8.50707,6.854
92,9,7.3771,3.25102,7.49533,4.89769
94,9,6.60187,2.9978,6.73123,3.00214
100,0,0.43575,0.874299,0.331516,4.80161
101,2,2.4035,9.04601,2.49538,1.4095
38,0,2.78968,2.2176,2.72118,4.15106
38,1,2.28602,3.10724,2.23163,3.08558
38,1,2.30703,0.451674,2.26457,2.0496
37,2,0.754634,0.469119,0.720589,1.76379
36,6,2.80346,3.17645,2.8342,1.74616
37,5,3.02256,6.5276,3.05538,0.111083
38,5,3.16005,4.68912,3.10865,2.03521
39,4,2.9561,3.65491,2.9016,1.16959
39,3,3.43268,2.39927,3.38031,2.77273
39,5,5.33328,7.29475,5.26429,3.63043
42,3,2.95962,7.77551,2.87381,2.39759
42,3,2.66784,9.65343,2.56813,5.33689
12,2,2.21866,2.11527,2.25916,1.75897
12,2,2.1032,2.84469,2.14149,3.26024
13,1,0.803707,1.94194,0.838063,0.859409
12,0,0.662805,0.935633,0.693979,0.146514
12,2,2.2563,1.70832,2.28995,1.02617
12,2,2.37659,1.65424,2.41391,0.989099
14,0,0.621681,0.109321,0.634955,0.281447
14,1,1.62406,0.448528,1.64154,0.992788
14,1,1.6858,0.0198837,1.70585,1.03137
12,3,3.53052,2.09097,3.55289,1.78006
14,1,1.5857,0.997419,1.60583,1.48835
14,1,1.39671,1.77743,1.4162,0.806489
143,63,70.5282,68.2905,70.806,71.3704
148,59,65.4425,62.8931,65.6994,63.0178
193,18,24.1166,22.9938,24.3529,23.4536
197,19,25.6022,27.6056,25.8277,27.1057
194,30,34.8012,29.9632,35.0342,30.9095
200,24,28.9733,25.6324,29.2372,26.9256
206,22,24.2548,20.9667,24.5865,24.8136
207,13,17.965,8.71631,18.341,16.4261
211,8,11.3423,2.94591,11.7652,4.5335
216,6,6.37818,4.05283,6.83536,2.52903
224,5,3.30911,8.06667,2.84431,2.62043
224,2,1.08146,12.6407,0.623844,7.23131
230,26,18.725,15.4735,19.0203,22.502
235,21,13.6017,11.9127,13.8687,9.61454
234,21,16.0757,10.4051,16.298,12.0813
242,12,8.85546,5.90803,9.05852,2.22682
240,20,16.3776,6.64791,16.5516,9.0638
244,16,16.4135,15.7,16.5917,5.90122
256,28,21.8607,20.9732,22.0733,16.1426
256,28,21.6758,21.3383,21.9058,15.4159
255,28,22.0426,16.8609,22.2858,15.455
254,28,21.0403,18.1476,21.2956,14.2527
260,21,13.8602,17.538,14.1127,9.93359
260,18,10.0668,16.0126,10.307,7.54126
50,2,1.20149,3.88534,1.19741,5.02884
45,3,3.57961,5.01846,3.57735,2.40567
48,0,0.406794,0.141704,0.395424,1.53778
45,2,3.81102,7.15097,3.7894,4.81707
45,5,6.81429,4.29425,6.78206,5.05002
43,8,10.5447,6.58094,10.5109,7.82793
48,6,7.31255,5.73949,7.25488,4.17992
48,5,7.04193,4.68604,6.99104,2.07846
48,6,8.45076,3.68535,8.40908,2.60356
47,13,13.1069,9.76291,13.0743,7.83739
50,9,8.09741,9.49875,8.07429,5.95136
51,7,5.90986,5.61266,5.90133,1.46734
796,192,171.619,153.883,168.364,129.038
815,175,153.018,122.491,149.628,129.558
835,150,137.513,139.144,133.894,125.468
849,136,134.822,106.933,131.022,100.896
866,157,156.11,97.103,151.98,102.388
916,125,136.157,113.124,131.889,88.4612
988,131,128.08,128.608,123.491,82.0898
990,137,137.538,137.543,132.996,106.512
985,147,146.427,105.391,141.897,127.927
985,152,145.003,149.183,140.502,176.369
1023,115,111.946,155.417,107.353,199.678
1041,87,74.2395,140.658,69.6407,112.391
7,1,0.766631,0.519585,0.803891,0.476017
8,0,0.0878427,0.465344,0.0526627,0.0880738
8,0,0.147539,0.289615,0.115525,0.217114
8,0,0.182618,0.720439,0.212931,0.407271
8,1,1.01155,1.18755,1.04346,0.492523
8,1,1.20573,0.573624,1.23794,1.09924
8,1,1.35037,0.474874,1.40484,0.663956
8,2,2.22454,0.818993,2.2838,0.272241
8,2,2.49892,0.883532,2.56091,0.857315
8,4,4.01937,3.94759,4.08696,4.56249
9,3,2.96024,3.72112,3.02508,2.08593
9,2,2.17158,1.63432,2.22753,1.8738
496,76,83.6555,72.3948,82.7978,72.5905
507,78,81.0918,81.5132,80.1977,82.145
530,63,62.916,72.5662,61.9931,68.951
532,64,66.2773,92.6051,65.3247,80.6101
545,57,60.2365,75.9636,59.2403,77.2827
548,58,64.9933,76.2234,63.9922,67.5795
572,37,45.082,40.2138,44.012,43.9475
585,27,38.6214,35.9295,37.547,25.9879
593,23,38.6661,18.9556,37.5696,7.91415
596,37,47.517,28.9554,46.3885,23.5807
602,36,47.3128,55.7533,46.1387,41.6303
606,46,51.8189,56.7088,50.5981,53.0566
3292,173,54.9681,101.942,77.372,0.134957
3048,540,273.636,177.284,249.369,349.138
3125,514,278.386,236.333,252.86,216.765
3220,436,182.325,39.7821,156.218,148.099
3154,559,307.08,204.691,280.161,154.785
3197,512,303.205,89.6411,276.502,207.51
3465,249,18.2182,20.2895,43.9226,99.0653
3588,12,209.122,251.03,233.582,239.893
3639,55,285.957,425.372,309.588,320.531
3656,170,367.723,474.356,391.368,300.683
3713,221,384.979,265.414,408.929,252.197
3709,219,455.711,419.887,480.211,203.33
374,35,28.2374,30.5565,27.486,29.905
349,62,51.5206,66.0587,50.7407,59.6943
359,55,43.8268,47.2161,43.036,49.5893
370,48,34.6243,37.6063,33.8359,36.6821
384,38,23.608,20.8247,22.8208,14.7324
384,34,21.821,29.4436,21.0948,23.921
409,15,3.17138,12.1977,3.87794,1.3213
411,8,14.9253,22.4753,15.5876,19.9809
414,6,13.489,15.0475,14.14,19.0857
418,6,16.9475,17.6187,17.6129,16.9843
422,18,24.003,24.7774,24.6833,33.4601
418,13,19.2679,17.2397,19.9896,19.7329
1165,171,148.779,136.017,145.358,130.572
1147,245,199.184,226.88,195.55,216.323
1176,229,184.699,219.145,180.913,207.194
1248,153,112.966,142.593,109.127,113.113
1213,224,182.381,194.064,178.415,164.359
1245,194,156.435,200.223,152.594,163.403
1336,138,91.6788,124.254,88.1135,86.85
1392,73,43.1578,49.0878,39.7152,7.92061
1405,115,71.7263,92.0805,68.2162,86.2199
1401,118,76.5763,86.1173,73.1111,99.8832
1437,98,50.2607,81.7766,46.722,96.8224
1439,100,50.5243,103.367,46.8573,72.6996
1479,53,25.2384,14.6199,32.0841,2.90893
1313,282,185.004,233.542,177.568,215.149
1357,246,159.417,201.536,151.662,185.814
1399,225,132.457,136.176,124.424,165.467
1399,201,125.416,95.5435,117.318,145.316
1444,177,113.181,176.831,105.054,153.972
1532,122,47.6755,136.965,39.7001,86.5801
1595,78,14.1302,36.2056,6.1847,6.54
1603,92,21.6892,24.1662,13.756,4.56543
1624,71,5.59807,0.429223,13.4869,8.933
1600,101,32.7186,106.068,24.6542,66.0636
1621,94,2.18669,110.634,10.3623,47.2983
673,55,31.7349,38.9183,30.7877,41.9239
627,106,81.6282,77.0624,80.4941,70.9289
639,92,77.0737,52.87,75.866,51.7055
650,90,67.2421,56.0715,65.9809,73.4928
673,51,34.5509,8.02859,33.2881,28.9537
684,60,46.8425,36.5914,45.622,48.8874
728,27,1.71485,1.57927,0.534332,2.27737
733,15,6.78655,34.2348,7.84541,38.5102
731,25,2.14466,7.26762,3.09144,17.5618
740,8,19.9712,35.3562,20.835,43.2964
724,29,0.790986,7.24118,1.60643,17.7021
744,22,21.2192,51.3006,22.1447,35.5607
842,128,139.016,152.654,138.856,151.268
827,194,189.589,188.944,189.402,196.617
841,183,174.475,172.266,174.27,184.481
869,158,152.143,161.168,151.965,146.514
890,153,147.622,159.569,147.389,165.545
905,149,144.319,141.905,144.114,136.145
970,98,93.9516,87.1881,93.6292,87.7518
1021,51,47.8482,18.0537,47.5864,29.1983
1024,57,58.4335,35.4777,58.1484,10.3165
1027,69,62.2328,18.1679,61.9843,45.8146
1043,55,51.1156,48.1711,50.8095,15.5829
1054,40,37.6707,11.7157,37.3202,44.0842
93,3,5.22618,4.78854,5.20121,5.79415
86,4,1.49235,2.33009,1.50339,0.321874
87,3,1.64419,1.47113,1.64145,0.177952
88,5,2.56046,3.81836,2.55037,1.54354
88,6,3.73838,5.11203,3.72361,4.66705
89,4,2.56543,6.07848,2.55905,2.78111
90,6,3.6426,6.69552,3.63302,4.39854
90,5,2.94428,4.22837,2.94632,3.08606
90,7,4.24964,6.82413,4.26348,6.59637
93,1,1.11787,2.55114,1.09543,3.22518
94,1,2.15472,1.51566,2.13182,2.12109
93,1,1.93556,2.39855,1.91512,2.32495
1828,133,49.4306,62.0408,41.4459,148.957
1684,344,220.362,337.56,211.903,348.221
1727,298,175.574,323.089,166.946,337.895
1779,246,112.783,271.615,104.292,187.986
1790,251,103.731,150.859,95.3832,104.739
1817,166,48.1995,182.569,40.4544,67.1414
1961,26,97.324,13.9719,106.084,123.031
2028,94,188.218,219.095,196.443,262.826
2025,80,171.59,260.404,179.649,242.317
2025,82,173.606,212.486,181.547,141.209
2041,81,174.404,208.298,182.427,154.822
1983,5,114.878,130.879,123.31,128.41
334,45,45.4626,34.2168,45.4537,40.3005
320,72,66.7129,68.8937,66.6841,68.4689
327,64,57.7173,67.9646,57.6958,55.8691
332,57,48.5194,51.0643,48.5234,49.054
339,39,33.4599,33.0279,33.4764,31.688
348,29,24.4646,19.2799,24.5044,17.0015
379,4,6.59621,11.861,6.66964,13.1739
392,21,20.6199,26.332,20.672,32.0501
391,17,16.8145,29.5098,16.8789,19.9624
389,19,18.288,30.8639,18.3381,29.214
378,9,7.36355,17.9426,7.41107,26.3059
377,5,7.36118,20.6352,7.40819,19.1245
307,69,51.0602,60.6964,51.2536,57.4586
300,88,64.4577,87.0861,64.6119,78.7335
311,76,51.4938,78.7111,51.5762,70.29
320,65,44.449,63.1699,44.5091,51.7126
321,66,47.4399,55.1797,47.4838,51.4697
341,51,32.3751,60.1157,32.4513,39.1689
376,26,8.13483,20.5811,8.32722,19.2292
388,14,4.11666,18.1142,3.84569,2.67945
387,18,1.20001,4.39649,1.50377,7.4405
385,27,5.48961,1.40597,5.84947,15.7707
387,22,0.244613,19.0591,0.0940547,19.3085
392,10,10.2147,13.9893,9.9342,14.3662
439,35,22.3198,27.4405,22.9738,15.6543
443,39,22.0599,33.0892,22.6798,22.7094
447,34,16.5991,29.5248,17.1929,28.8207
453,28,12.5341,12.8334,13.1162,11.0696
457,30,14.0133,18.0205,14.6082,6.16621
459,31,17.307,32.9438,17.9401,17.5179
474,22,8.11396,15.0857,8.34632,7.14403
482,17,6.39177,2.14482,6.65644,18.3853
481,24,14.3554,7.55696,14.6424,2.04005
481,38,23.9289,15.5037,24.2353,28.6868
487,33,17.5973,13.2074,17.9122,15.7677
490,35,15.2861,8.12892,15.5787,16.1667
818,75,64.9113,62.2495,66.0576,59.9256
775,132,115.936,122.378,117.041,113.748
806,99,82.818,92.9614,83.882,90.8015
836,69,56.1923,61.9771,57.2227,54.5684
849,66,52.2807,52.1857,53.3547,43.0298
858,63,47.9766,67.0862,49.096,51.3766
893,36,20.4964,22.8405,22.5726,4.19904
907,21,10.6357,2.48673,12.7873,8.8168
905,29,15.5674,7.94515,17.7613,16.1914
905,44,27.2659,13.3575,29.528,28.3603
915,34,14.4579,21.1291,16.7459,0.263565
921,28,5.58889,2.85854,7.84763,4.67127
871,112,55.4468,102.623,53.3595,68.5948
854,137,73.7727,127.845,71.5737,105.529
878,114,47.2918,100.521,44.9976,95.898
906,92,28.7541,62.2946,26.3586,41.7079
912,93,33.9332,73.7034,31.5254,30.7231
917,97,41.9565,124.861,39.6035,58.0459
983,54,3.07333,57.4039,5.50177,8.74723
991,48,0.571965,74.934,2.89159,3.74814
992,49,4.98915,17.806,2.7344,4.14806
998,77,22.9643,50.502,20.6699,54.1723
1005,76,19.2897,67.9467,16.9421,55.7307
1014,70,8.12069,79.4392,5.65624,29.9498
145,2,3.24687,4.86128,3.52969,5.64856
133,18,17.619,10.1768,17.9046,10.8405
136,15,14.1629,11.841,14.4441,12.1113
141,10,8.60272,4.44358,8.88753,4.90473
139,13,12.0919,10.2639,12.3838,8.67377
139,13,12.0361,10.5371,12.34,7.13178
147,9,7.42796,4.7028,7.42069,3.75812
151,2,1.23667,1.00716,1.24833,2.00314
151,0,0.26202,5.70211,0.246458,5.19094
151,2,1.28737,4.95343,1.26312,5.63146
152,1,0.447175,1.03004,0.466959,2.81329
152,0,0.364957,2.3851,0.345086,5.03071
207,24,16.6767,17.4815,16.7256,18.2929
200,43,30.1154,47.6331,30.1355,39.5529
209,34,20.6945,37.3145,20.6951,35.1911
218,25,12.1536,30.7997,12.1462,22.1789
210,37,23.5299,38.3926,23.5151,26.419
218,25,13.3997,32.2105,13.4199,19.1227
231,9,1.74258,12.7049,1.8478,2.93083
243,8,15.5493,2.12992,15.6139,20.6277
243,7,14.3544,13.9288,14.4041,13.183
243,7,15.3854,18.6317,15.4229,11.7407
247,10,17.6688,6.66638,17.7194,8.239
243,3,13.1784,1.54597,13.2557,5.01706
964,93,83.6293,54.3622,79.638,51.2336
943,137,113.28,140.309,109.064,139.004
962,121,97.493,116.954,93.1179,110.609
986,98,74.5755,80.8171,70.1642,60.8533
968,127,101.084,84.1245,96.6692,84.2914
978,92,82.2741,58.5807,78.0577,38.8939
1057,33,21.5158,9.97755,17.3237,25.0674
1080,4,3.49052,65.0375,0.541985,33.4201
1083,23,21.145,15.1288,17.1492,74.9526
1084,35,28.1663,57.8025,24.2387,14.9159
1095,24,6.95034,70.8064,3.15469,51.9375
1070,48,16.1524,57.6671,12.3882,53.8541
785,0,30.9934,38.069,32.327,21.9954
679,117,80.8443,109.478,79.433,95.8766
701,110,71.9637,82.865,70.4333,80.5912
716,101,67.491,54.7594,65.8393,57.2942
731,119,82.7714,96.9997,81.0039,67.2256
751,107,71.627,74.5263,69.833,74.1741
785,90,55.3056,78.0634,52.9396,21.4474
796,65,44.9535,23.2707,42.6443,5.00928
811,51,25.9121,4.14963,23.5576,10.0542
817,38,20.0326,7.75042,17.6505,3.091
850,11,4.8808,25.6864,7.3693,13.4274
858,12,11.6826,1.24916,14.3074,23.7668
272,18,33.2123,63.9132,34.0493,72.5913
265,28,36.7943,80.091,37.6207,63.2592
275,15,26.9217,72.6062,27.7226,58.49
281,9,22.6649,64.7101,23.4702,53.0911
281,14,28.0537,62.2427,28.8395,62.6739
283,15,30.6123,68.7905,31.4279,47.7903
290,14,27.799,55.5632,28.4363,44.6942
293,5,16.9651,51.0994,17.5773,47.1768
290,20,41.4222,64.5401,42.0536,60.5898
290,28,46.1661,56.0333,46.7946,60.5355
295,23,42.3059,55.3994,42.914,46.7899
298,30,47.1534,51.6953,47.7711,46.733
1970,161,129.229,100.996,131.736,118.529
1897,283,226.017,260.922,228.42,239.973
1919,265,208.628,266.38,210.966,251.221
1955,237,174.868,212.515,177.223,191.369
1971,212,156.978,178.192,159.355,144.018
1986,197,147.071,185.282,149.613,127.795
2131,62,14.3091,37.5628,16.0863,30.6854
2180,3,32.0147,72.357,30.0814,133.185
2184,41,2.72347,28.1342,4.718,8.18237
2192,35,6.17793,48.9246,4.10363,3.17973
2183,49,7.10857,0.967934,9.17232,14.8244
2183,64,9.44211,2.27646,11.4327,30.1367
1828,122,104.871,88.9237,105.818,117.592
1773,196,167.843,199.901,168.739,189.568
1796,176,147.215,167.218,148.077,166.958
1794,185,153.185,172.342,154.017,168.908
1798,190,159.501,187.06,160.304,153.342
1832,135,117.623,134.717,118.458,105.916
1950,46,20.4814,62.6969,21.2286,4.74187
1969,2,8.27358,31.3282,7.51366,26.4681
1972,9,12.0836,18.1412,11.3663,18.8353
1979,11,13.8271,8.58725,13.1515,37.9693
1988,12,17.1401,13.9766,16.454,35.7762
1967,14,0.774605,10.4412,0.150688,5.71881
2305,193,188.549,160.359,191.09,145.826
2229,299,276.885,283.035,279.167,288.112
2281,250,230.719,256.789,232.812,245.339
2315,222,201.098,172.87,203.158,148.549
2336,225,200.02,169.784,202.086,161.329
2359,204,189.836,169.028,192.146,201.345
2498,82,62.1398,49.2643,63.7601,14.2434
2528,25,16.7118,33.0387,18.6196,25.0321
2531,24,18.5013,105.022,20.5927,45.215
2537,3,1.75894,5.7663,0.41391,171.169
2561,19,24.7411,92.2075,22.5634,77.9623
2563,4,30.8405,81.1604,28.788,94.9889
570,44,40.5184,29.8595,39.8183,29.6668
556,73,63.7056,72.41,62.9687,58.4646
565,65,53.315,62.4621,52.5478,55.6066
591,39,30.4389,39.4659,29.6591,27.0667
596,37,29.2615,23.3923,28.4764,18.2187
603,33,25.9236,23.0448,25.177,27.5374
614,34,22.9549,29.3755,22.1603,19.7901
629,16,7.38355,0.790708,6.64649,1.72736
630,21,14.2042,5.5671,13.4984,0.937475
630,43,27.1893,30.8727,26.4845,31.3134
633,34,19.1803,17.1352,18.5034,16.2377
636,26,11.6368,5.11583,10.9576,5.78336
639,91,104.113,97.8051,103.795,104.589
623,140,142.611,133.59,142.251,138.761
647,132,130.799,133.58,130.402,129.418
674,106,103.232,98.0957,102.896,93.0564
663,125,119.224,111.935,118.864,118.154
680,106,103.378,90.9308,103.059,94.1426
730,67,62.9215,51.2717,62.6416,53.8256
763,21,20.142,12.5235,19.9143,2.94015
779,12,11.4843,1.79807,11.2446,14.9591
780,0,0.489809,25.5448,0.267736,19.1663
788,13,7.63591,23.6896,7.87903,32.1969
786,6,3.34466,26.8485,3.63629,21.0432
265,24,27.4977,19.056,27.8383,18.1409
247,47,48.7945,50.7301,49.1149,51.563
253,42,42.3722,37.98,42.6764,43.774
258,40,40.6784,45.0106,40.9814,33.7319
259,46,45.9198,53.3817,46.2264,43.418
263,42,42.6704,34.2663,43.023,40.7975
289,15,15.6094,1.79476,15.9416,2.5163
294,10,12.5889,10.8262,12.961,11.4335
295,9,14.0155,7.19525,14.4139,6.54796
298,15,15.2916,3.21851,15.7124,3.68531
305,10,10.4536,0.986843,10.8751,0.560924
305,7,6.5133,3.85612,6.91863,3.52445
491,37,27.4347,30.3885,27.1675,35.802
489,55,37.5644,60.9156,37.2518,57.3407
495,46,27.3025,44.2839,26.9544,38.1714
510,32,15.8001,28.4262,15.4482,18.3794
498,55,35.3833,44.0171,35.0468,36.2168
505,43,25.5855,44.6196,25.2984,30.5101
528,28,10.9236,20.2804,10.6461,0.529135
544,7,4.99216,16.6474,5.19788,22.1618
541,13,0.033967,29.186,0.148275,9.37108
542,22,4.35148,14.5189,4.20249,2.79709
553,1,15.6851,11.5851,15.8126,10.3091
548,1,17.5321,24.0272,17.6872,13.5427
341,60,39.9984,59.2895,39.8771,45.9986
349,61,36.2898,59.7131,36.1103,48.7988
360,50,25.3425,44.4809,25.1184,41.7325
369,42,19.1849,33.4043,18.9365,28.6403
376,44,19.4552,25.8973,19.1963,25.0393
384,36,15.1228,42.6818,14.9037,21.8772
401,28,4.96336,27.1418,4.58442,11.1548
410,21,1.16904,15.836,1.47509,6.78469
410,23,0.987413,4.29606,0.730147,7.06229
411,28,2.9284,5.49547,2.71407,0.293361
420,17,8.68314,16.041,8.9012,8.9374
420,22,6.04109,4.49489,6.33628,12.9439
141,9,2.49677,3.11463,2.98514,0.0293282
130,29,18.6544,24.6851,19.1401,19.0975
131,28,17.2922,26.1333,17.7618,23.5858
136,27,15.1601,21.3254,15.6401,16.3135
136,29,17.1148,20.1163,17.6137,13.483
138,27,15.5727,26.7047,16.1079,14.8935
150,18,6.65787,10.7184,7.29091,0.386606
159,10,1.11946,2.36475,0.440833,4.17057
159,12,1.53518,1.54177,2.25019,0.115541
163,11,0.737265,1.3542,1.44315,9.3226
165,13,3.68971,5.74669,4.39545,8.70513
165,14,3.86666,3.72944,4.5358,1.90826
461,43,58.2065,33.8659,57.724,36.1078
431,88,95.5577,89.3473,95.0763,94.7876
440,81,86.5351,78.3098,86.0357,76.8038
453,67,73.5502,81.6994,73.0711,77.7093
455,75,80.4148,80.1433,79.9012,81.1873
467,58,65.8874,62.0539,65.4322,71.5089
504,30,37.1765,39.0957,36.746,29.112
519,7,17.708,10.6349,17.3464,16.2472
521,3,15.887,11.2823,15.517,4.34893
520,2,10.2146,14.9513,9.88607,3.24038
530,6,8.21435,7.65372,7.84805,19.1925
525,8,18.7168,44.3013,18.3204,41.5823
1266,128,92.648,126.404,93.9132,100.511
1270,158,107.18,147.108,108.368,133.448
1289,139,86.1,126.264,87.1849,124.552
1326,100,56.8074,91.7036,57.8544,59.0721
1322,123,76.1031,109.656,77.1555,77.6386
1342,105,63.6934,115.249,64.8246,71.5729
1394,76,31.5161,56.5294,32.4941,37.1471
1428,46,5.83897,34.3895,6.94745,0.177407
1428,64,23.727,16.726,24.914,26.8321
1426,103,50.1601,69.6806,51.3848,62.1547
1445,67,18.5415,33.8127,19.7648,16.373
1447,71,18.2293,54.4128,19.312,9.75651
278,12,6.87679,10.8658,7.26476,5.8643
284,7,0.124511,7.68068,0.523595,4.1203
286,6,3.16517,0.0269602,2.78348,1.76477
286,5,0.983704,5.44015,0.60252,0.468605
286,12,5.17834,2.20301,5.5533,2.32704
288,10,4.19361,4.63668,4.57349,8.10251
290,13,8.09244,2.82406,8.11532,6.30231
291,11,8.23591,3.79432,8.26833,5.73069
292,10,9.56569,1.47541,9.58675,10.2141
291,21,16.8714,4.65606,16.8849,11.0896
298,12,9.70709,13.4935,9.71077,4.70191
298,13,9.75233,8.21817,9.74015,11.8672
602,133,82.6295,101.345,81.9366,71.4172
549,207,150.961,217.168,150.081,159.568
555,201,140.718,198.744,139.85,185.92
581,177,106.46,149.083,105.571,132.476
619,58,26.5554,35.6519,25.789,5.00475
656,111,57.7264,113.148,56.9021,65.8127
