actual,ae_persistence,ae_linear,ae_deep,ae_linear_mv,ae_deep_mv
792,81,20.4586,53.7526,18.2198,40.7482
33,26,20.4635,16.7761,19.4599,15.5789
33,26,20.4324,18.9664,19.4383,16.6681
33,26,20.7721,17.7282,19.7696,17.5801
36,23,17.4861,17.5001,16.4894,16.4358
41,19,12.5939,9.7572,11.5943,12.8223
43,17,11.0362,4.82627,10.0213,9.52722
48,8,2.77217,0.956553,1.82039,1.90715
49,3,1.02364,0.699508,1.9238,4.61778
50,0,3.77083,2.22271,4.63596,5.18656
51,5,7.67953,3.33237,8.48728,6.33805
56,11,13.209,13.2978,13.9964,12.8031
57,11,15.148,8.28802,15.9171,11.3671
76,33,26.6199,32.198,24.6665,30.4944
77,33,23.7988,21.3366,21.9041,25.2479
81,29,17.5481,15.3013,15.7017,13.2705
81,29,17.2675,14.3606,15.4091,12.6372
82,28,16.8318,6.38913,14.9312,20.9501
84,24,12.9363,7.05285,11.065,16.2903
89,19,6.84286,3.80173,4.98465,1.52903
90,12,2.28795,6.0019,0.50312,3.58205
95,2,9.18677,17.2894,10.8448,23.7819
94,4,9.09067,13.38,10.7319,13.0345
101,9,12.9776,18.6532,14.683,23.5546
105,10,13.9873,23.1538,15.7415,19.1667
213,44,13.0341,2.36751,9.82923,22.5644
205,43,15.0038,2.80495,11.9111,9.38904
213,33,4.36479,0.129747,1.33813,10.5924
220,23,8.0185,11.4009,10.9402,28.9326
226,18,15.4391,42.5032,18.3485,36.5033
232,13,19.7147,36.349,22.6747,39.2425
240,7,35.5324,61.5743,38.4205,48.3489
242,10,39.031,54.1782,41.9062,27.4662
242,18,45.2899,56.7975,48.065,45.1691
241,28,49.9602,51.9762,52.6265,54.9219
244,36,56.8137,37.9436,59.4073,58.9199
246,53,71.8838,54.8081,74.2661,53.2595
15,5,6.09166,1.33283,5.38761,3.88178
14,5,6.15959,0.939031,5.48321,3.11131
14,4,5.37271,2.26936,4.72183,1.0392
14,3,4.04932,0.732138,3.445,0.110964
15,3,3.38523,0.200159,2.7704,0.786045
15,3,3.47558,0.000909792,2.85317,0.0425676
19,3,2.20196,4.06624,2.77577,5.27118
19,2,1.22536,3.5947,1.83553,3.48987
20,2,1.05606,3.95728,1.70787,2.44715
21,2,1.41858,3.63747,2.08845,4.5804
21,1,0.687201,0.777445,1.37661,2.36119
20,1,0.416258,0.547863,1.08058,2.08168
51,2,5.61968,10.0715,4.44951,6.80646
45,10,12.3005,14.8176,11.1185,15.8518
42,11,14.0657,18.2948,12.9107,14.8913
46,15,17.6131,16.9471,16.2924,13.9147
45,18,20.5215,17.5319,19.1445,14.3912
48,15,17.525,11.0787,16.1491,11.899
46,19,20.8422,19.8368,19.4282,23.2146
46,16,19.3385,13.1779,17.9658,12.502
46,17,20.1396,16.8032,18.7451,15.6008
46,16,19.1847,10.7282,17.8128,16.8591
50,12,16.1938,15.1272,14.801,13.7212
51,11,14.2506,17.829,12.8885,13.9673
130,27,38.7826,29.5126,35.9996,22.896
128,29,48.9267,33.009,46.0112,32.1451
132,25,39.2771,18.0066,36.4417,40.1481
134,27,35.8523,25.7131,33.0586,26.7912
133,31,41.5295,43.2094,38.691,33.5225
134,32,45.7118,25.5575,42.7339,46.3042
141,29,36.1243,27.755,33.2057,28.6689
142,6,13.6821,23.402,11.0769,21.5744
142,3,15.4463,24.7386,12.8534,28.5869
144,2,19.2729,36.6861,16.5549,28.4028
145,1,11.4355,5.33784,8.8816,21.6808
149,2,1.85089,7.89725,0.626404,13.6806
85,22,12.4622,18.033,12.3573,12.4622
73,35,25.5479,34.6119,25.4568,32.23
77,33,23.0866,22.4546,22.9567,18.1405
85,25,15.7989,18.9824,15.6714,13.7912
87,23,14.2022,17.3923,14.0673,18.3489
93,18,10.6951,13.0927,10.5731,17.2449
104,3,3.80697,14.0122,3.94378,10.4427
104,16,22.7603,25.7912,22.8359,25.002
105,17,24.7295,17.9643,24.7987,24.5945
103,17,21.4823,27.8878,21.5487,29.4214
101,8,15.7776,19.4019,15.8667,13.5225
94,3,13.0431,20.1616,13.1113,24.1171
69,35,30.8897,25.6618,29.0766,25.9477
74,28,23.6456,18.4241,21.8916,19.1815
76,25,19.9015,18.2139,18.1713,11.7934
85,18,13.0862,14.9976,11.3074,8.62448
88,12,9.9596,6.19783,8.16978,6.515
87,16,14.0104,10.6005,12.1671,0.809475
88,26,20.8006,27.0732,18.7864,21.5137
91,14,11.5249,7.74945,9.64602,2.27673
92,17,13.7018,14.0107,11.7579,8.81264
94,20,16.1,19.7319,14.0837,21.6843
100,15,10.6412,11.5452,8.60594,12.8946
101,14,8.37542,15.1089,6.38061,17.1638
38,5,0.680027,2.89612,1.54435,2.1277
38,5,1.6715,3.85529,0.607158,1.97465
38,4,1.90687,3.52004,0.380846,2.70432
37,7,4.69449,7.29899,2.30374,5.22303
36,9,6.73098,16.5569,4.28271,5.77041
37,8,5.04059,15.4893,2.62251,6.79902
38,4,1.94194,10.0793,0.352325,0.951386
39,3,0.231088,8.09387,2.0294,4.90394
39,2,0.78397,12.1525,2.98558,6.85133
39,0,2.55534,1.59592,4.65235,1.12905
42,5,6.17411,3.40824,8.23414,6.38274
42,5,6.66732,1.32293,8.68888,3.37084
12,2,2.99283,11.9072,2.30265,3.69847
12,3,3.98281,1.74535,3.24972,3.09106
13,2,2.84493,1.87585,2.11773,3.01164
12,3,3.45415,2.36476,2.74561,1.5173
12,3,3.62458,3.89497,2.90556,2.90509
12,3,3.51491,2.48881,2.79973,4.71568
14,1,1.19854,0.435521,0.492928,1.23753
14,1,1.30362,0.273594,0.592352,1.16614
14,1,1.51175,0.0549312,0.787354,0.365542
12,3,3.58991,3.91106,2.86599,6.10031
14,2,2.07544,1.32818,1.32943,2.90369
14,1,1.62881,1.33982,0.906674,0.0361979
143,85,92.1037,85.937,89.9001,95.4385
148,72,79.3988,75.3892,77.2768,78.3026
193,26,29.2949,16.2219,27.232,25.4735
197,25,24.8482,15.5474,22.7733,17.3866
194,25,28.8035,20.2114,26.6874,26.0856
200,22,27.3504,11.7164,25.1571,17.6239
206,17,20.5574,7.94009,18.3489,12.011
207,16,20.0387,16.616,17.8214,12.2833
211,7,14.7388,6.3259,12.54,9.70472
216,7,14.9009,8.68266,12.6621,2.98139
224,9,14.2239,6.61826,11.9025,3.08696
224,10,13.168,22.2287,10.8709,5.68739
230,54,39.4637,42.551,36.811,38.1518
235,49,34.7582,34.5365,32.1017,36.7044
234,49,35.0207,35.2819,32.3586,33.8238
242,40,25.2733,30.5891,22.64,18.9166
240,41,26.3388,21.8712,23.7145,26.3752
244,34,21.4938,23.9916,18.8756,25.4746
256,13,2.72498,13.8157,0.159065,13.2255
256,5,0.988412,5.41284,3.51871,7.96017
255,7,4.47406,12.3277,1.88752,1.41832
254,8,5.84044,10.2948,3.27151,5.6736
260,7,3.33922,2.06754,0.760878,3.27577
260,4,3.66241,14.3537,6.13706,2.21053
50,4,5.52163,6.25246,4.29892,1.68003
45,8,9.9672,12.8118,8.75596,6.88416
48,6,8.27341,5.92017,7.03512,4.43193
45,15,14.0155,5.55267,12.7066,8.32215
45,14,12.5942,2.33332,11.3144,8.41229
43,15,13.0898,7.25787,11.8372,6.3843
48,8,6.0936,0.638766,4.88368,2.61326
48,8,5.73643,0.585005,4.52717,1.76779
48,5,4.58334,1.31482,3.38513,3.36207
47,5,5.7492,7.0635,4.55077,1.1756
50,4,4.41205,4.11396,3.17471,2.60507
51,7,6.87822,6.2584,5.57471,0.20601
796,323,304.624,365.279,315.015,267.367
815,312,291.803,267.564,302.302,306.35
835,297,270.456,257.912,280.919,294.604
849,288,261.346,267.91,271.908,321.344
866,272,252.963,274.285,263.488,375.442
916,212,198.891,255.114,209.4,312.151
988,111,94.9748,145.042,105.096,208.092
990,67,71.1958,46.9909,81.1775,100.892
985,59,76.292,91.2532,86.2441,82.5547
985,42,65.8971,55.5549,75.8574,92.0338
1023,25,36.8343,57.6921,46.945,44.8039
1041,40,29.5875,2.74949,19.7542,14.838
7,2,2.14453,0.784074,1.73376,0.262597
8,2,1.99407,1.00659,1.54623,0.301077
8,2,2.15708,0.258248,1.70392,0.234634
8,4,3.91167,3.19472,3.38458,5.32624
8,4,4.1696,3.48119,3.62974,3.13894
8,3,3.61007,2.44755,3.09117,1.83403
8,2,1.86815,1.1499,1.42489,0.147636
8,2,0.911144,0.0663813,0.511223,0.279562
8,2,1.03722,0.222571,0.633255,0.816549
8,2,0.981232,1.00731,0.574277,0.0274987
9,1,0.399773,2.13787,0.792665,1.67133
9,1,0.13594,2.01229,0.542922,1.7011
496,113,126.864,143.9,125.277,120.09
507,105,120.154,128.445,118.584,110.451
530,86,103.221,115.752,101.624,96.5131
532,101,112.103,122.962,110.46,94.9752
545,93,102.691,94.5408,100.992,85.7276
548,104,112.616,116.135,110.87,128.53
572,85,84.4541,51.1105,82.6993,74.5605
585,70,71.7399,42.723,69.9819,62.4391
593,54,61.3577,48.6173,59.5442,51.3997
596,33,48.9605,14.8578,47.1793,34.5439
602,37,48.2449,36.2503,46.4913,25.5063
606,28,33.2174,37.7014,31.5482,36.0332
3292,422,83.3557,17.4307,0.0856612,84.8086
3048,528,44.3284,103.83,124.791,82.4529
3125,459,25.9097,105.087,54.712,137.897
3220,266,107.893,119.128,27.1007,226.215
3154,338,20.6411,21.6953,60.3502,300.856
3197,293,46.405,12.3296,34.7273,153.428
3465,358,588.16,452.525,513.51,404.466
3588,456,728.738,768.703,654.444,819.839
3639,549,825.069,928.263,751.293,749.073
3656,638,879.636,997.191,807.201,807.389
3713,572,843.617,882.149,768.616,781.339
3709,621,924.523,808.535,851.592,785.408
374,50,23.6663,27.3777,21.7615,27.5898
349,54,37.6529,39.4282,35.8107,45.1199
359,49,30.1468,37.9506,28.3122,21.2893
370,42,18.836,23.5674,17.0155,27.3514
384,20,2.58463,11.6542,0.75117,13.1232
384,21,5.72476,13.887,3.85379,6.79808
409,4,25.2255,35.3124,27.0619,24.9673
411,10,12.4145,26.4642,14.3505,7.36718
414,5,10.5971,27.3838,12.5813,35.2698
418,3,17.3775,33.711,19.339,20.4921
422,5,16.963,18.5354,18.9188,21.4148
418,4,23.2117,12.0882,25.0928,2.47462
1165,309,211.673,295.318,222.7,257.801
1147,318,232.593,286.64,243.678,275.542
1176,344,248.54,350.344,259.868,317.632
1248,271,168.192,260.226,179.41,221.465
1213,322,212.028,299.305,223.259,324.377
1245,294,188.897,253.851,200.153,277.572
1336,206,100.162,138.347,111.341,153.663
1392,158,64.108,65.5045,75.2942,172.676
1405,129,50.9791,76.6085,62.0725,96.5028
1401,150,85.8023,127.451,97.1615,131.764
1437,160,83.3312,121.308,95.1077,99.8073
1439,169,57.5337,158.256,69.3416,168.874
1479,175,14.1765,190.741,37.003,99.459
1313,360,197.751,245.74,220.803,265.205
1357,338,172.011,268.226,195.231,228.44
1399,296,126.866,265.436,150.105,188.831
1399,302,138.763,178.809,162.062,261.434
1444,271,109.682,245.356,133.206,242.642
1532,87,42.4449,111.253,20.0299,119.666
1595,5,136.475,54.4234,114.446,24.9983
1603,23,153.892,104.114,132.012,27.0211
1624,61,147.594,182.009,125.176,100.016
1600,41,58.7561,26.2475,35.5353,4.23382
1621,46,146.735,37.3476,124.185,96.0331
673,82,32.0539,88.2665,29.804,69.1675
627,121,65.7685,69.1316,63.5194,57.7309
639,117,61.4293,40.2403,59.1017,37.5517
650,98,41.1827,31.9664,38.9142,45.3467
673,80,17.4994,4.79703,15.2265,27.3336
684,82,30.1054,2.71072,27.6191,5.63474
728,33,61.09,76.6358,63.4525,57.3168
733,35,74.0526,91.1402,76.3411,78.5659
731,10,52.5132,67.3817,54.831,61.16
740,19,52.6122,59.3157,54.953,97.0004
724,26,21.8941,26.2628,24.2582,23.6745
744,10,44.603,57.2111,46.979,76.437
842,226,216.099,188.49,215.306,193.85
827,245,232.99,248.067,232.304,201.214
841,240,226.6,203.85,225.888,199.589
869,227,207.967,177.34,207.277,179.285
890,208,187.892,187.532,187.046,159.67
905,189,178.293,144.466,177.461,160.807
970,163,146.666,156.767,145.665,159.063
1021,118,112.594,107.101,111.613,127.15
1024,127,122.226,117.004,121.148,107.93
1027,85,92.7771,110.765,91.8369,89.7959
1043,87,89.2365,101.367,88.3372,99.0321
1054,64,56.6179,116.453,55.8695,72.5121
93,3,2.67332,3.34877,4.19694,2.04691
86,9,3.69758,10.0864,2.19126,6.54189
87,10,4.26303,9.15531,2.72328,3.69067
88,6,0.509996,1.19312,0.983967,2.12897
88,7,0.761614,3.28951,0.737885,2.27497
89,5,0.864065,0.702062,2.36188,0.809097
90,2,3.82033,4.47852,5.28338,3.32231
90,1,4.59574,4.58675,6.0524,2.30164
90,1,3.93168,6.78386,5.40403,7.71791
93,2,6.00431,4.52968,7.49672,9.92058
94,2,5.15138,7.51671,6.66964,7.26965
93,3,0.967081,2.81381,2.54068,3.51055
1828,159,60.4291,44.1961,37.7882,87.9164
1684,250,41.6343,26.0289,63.8438,29.1567
1727,218,4.73421,18.544,26.9874,41.929
1779,164,54.8038,17.4514,32.5813,37.7602
1790,170,69.2536,29.2242,47.2246,29.2262
1817,171,55.212,85.7625,32.9321,193.673
1961,13,220.022,308.524,198.369,166.913
2028,50,281.765,283.676,260.11,216.111
2025,25,227.149,218.551,204.852,112.375
2025,39,200.273,165.244,177.626,229.475
2041,82,182.485,0.0682332,159.271,109.411
1983,98,172.866,31.1946,150.103,142.744
334,41,39.6268,31.1671,36.8106,24.8627
320,51,49.8016,50.2461,47.0506,21.3655
327,47,44.1626,46.3103,41.4089,35.3493
332,38,34.7709,25.4738,32.0827,13.0854
339,30,23.8127,9.0846,21.1339,12.8951
348,24,15.9441,3.17504,13.2618,0.474282
379,1,12.3249,19.34,15.0811,23.5988
392,11,23.8578,24.0914,26.6224,31.527
391,4,18.2577,14.4424,21.0907,22.8135
389,10,20.0505,31.0322,22.8531,22.999
378,0,12.5623,16.7434,15.3325,19.7578
377,14,27.9362,25.2377,30.5291,31.3278
307,95,53.5752,100.02,47.6918,78.1526
300,102,60.0223,97.6202,54.2009,83.7956
311,94,50.1931,84.9289,44.3298,67.5534
320,92,43.8334,68.5419,37.9163,68.9566
321,88,39.6166,57.243,33.7012,57.4803
341,61,20.7723,33.5021,14.8282,55.5822
376,39,8.38246,0.00717383,14.4968,11.4067
388,8,43.7985,55.2782,49.4696,46.1789
387,8,44.0561,60.0925,49.7074,41.3573
385,8,36.1584,33.4348,41.9236,46.0354
387,17,32.2502,33.2576,38.1318,49.7833
392,13,41.1253,40.4169,46.9192,74.8421
439,57,28.3031,40.7839,24.2492,27.5362
443,56,28.2654,32.9031,24.171,23.9135
447,58,29.1301,44.023,24.997,25.1727
453,66,29.2185,31.2118,25.0254,26.2846
457,63,22.6175,24.5064,18.4397,17.7403
459,66,24.4479,19.3938,20.2049,34.3778
474,49,7.96813,14.7573,3.67987,0.138728
482,45,2.84111,8.64925,1.51426,3.07058
481,47,6.84938,5.18212,2.43952,11.1631
481,50,12.806,5.20889,8.35341,11.37
487,51,11.5557,12.225,7.08863,2.37355
490,42,4.02892,16.7875,0.357482,4.18596
818,111,80.5581,81.5867,75.2133,78.27
775,153,123.991,118.442,118.612,116.531
806,128,94.161,99.5989,88.7976,91.4261
836,113,70.0009,58.9351,64.5752,49.1509
849,100,55.3473,44.3159,49.9336,36.2208
858,91,45.7729,32.1845,40.3301,43.5961
893,55,14.6688,20.9342,9.10255,11.1778
907,43,1.89757,13.4519,7.49433,13.0804
905,36,4.89581,3.83314,10.4495,11.3629
905,64,20.5806,10.8238,14.8858,9.85521
915,62,11.4229,14.0018,5.72203,13.5279
921,45,16.0976,10.8082,21.552,32.6959
871,166,48.5553,133.773,47.5381,115.729
854,185,71.5564,146.014,70.5468,141.632
878,163,48.3089,167.363,47.317,97.2578
906,169,38.6912,140.179,37.6137,115.008
912,169,37.2152,119.346,36.051,152.111
917,167,35.1657,122.798,33.9369,166.753
983,108,23.598,3.71585,24.9669,59.2507
991,99,38.8132,21.403,40.2327,25.0893
992,78,55.0312,54.5406,56.4239,16.0357
998,84,38.7239,20.6313,40.1198,65.429
1005,102,26.8394,8.15913,28.2737,32.6446
1014,82,56.8672,31.4747,58.0948,24.5681
145,11,9.21375,3.98952,7.46573,2.93304
133,20,18.8353,12.4294,17.1261,12.6644
136,15,13.5855,8.1951,11.9029,7.60527
141,8,6.48262,3.40921,4.82962,0.46261
139,14,11.2802,6.02903,9.58143,2.45696
139,13,10.1026,4.47782,8.41688,3.41359
147,10,5.93124,0.443547,4.18264,0.283759
151,7,3.22893,1.29563,1.45756,0.258736
151,7,3.15269,0.00454303,1.37452,3.62536
151,8,4.52585,2.35555,2.73737,4.5618
152,8,4.94983,1.13948,3.14218,3.35021
152,6,0.81824,4.65702,0.920712,1.00429
207,33,12.4006,28.4286,8.74997,16.2248
200,35,15.8153,26.0153,12.252,20.2022
209,27,7.16236,26.4552,3.58824,13.0978
218,18,2.90701,7.64795,6.46303,2.2576
210,27,6.00911,17.4177,2.40311,10.3788
218,22,1.7707,19.5514,1.90451,22.6248
231,11,9.53426,0.028554,13.2713,7.92289
243,2,19.0455,13.1656,22.8328,2.31248
243,6,20.9753,4.07844,24.7438,17.2781
243,13,25.7941,4.84632,29.4461,12.7585
247,8,21.8967,3.446,25.6636,10.4355
243,9,21.0545,3.42464,24.7418,1.25677
964,126,99.3802,82.5086,87.7169,58.7111
943,141,116.643,79.726,105.076,65.967
962,144,115.669,60.8821,103.903,133.312
986,133,90.8695,37.1486,79.0994,4.32131
968,151,86.5686,51.1366,75.0362,35.1305
978,140,66.9173,35.2792,55.401,62.2697
1057,45,28.0787,123.554,39.5763,127.115
1080,28,53.3688,66.5682,64.9961,135.257
1083,34,44.3938,81.4303,56.2773,100.966
1084,41,25.8398,74.3585,38.0242,91.4471
1095,41,30.7151,77.5207,42.851,111.639
1070,67,28.7241,0.276271,40.3976,76.8504
785,90,27.8092,6.82087,29.2252,56.0147
679,182,125.427,66.5062,126.875,58.2584
701,161,100.109,111.193,101.609,68.0769
716,139,81.0325,76.9617,82.5297,45.6399
731,130,78.2901,36.476,79.7528,24.185
751,119,67.8672,78.4476,69.3667,49.3413
785,91,34.6134,21.9762,36.0168,3.94442
796,71,37.9764,26.4478,39.372,50.9962
811,13,4.30964,57.0643,2.93875,13.9809
817,13,14.4541,10.5353,12.96,22.9131
850,24,57.7548,20.2831,56.1345,30.7368
858,88,109.029,49.5715,107.389,54.2329
272,32,62.1493,90.9846,58.6449,106.323
265,23,60.7678,127.82,57.3873,112.046
275,35,71.814,98.9295,68.1608,108
281,37,70.0724,91.642,66.3698,78.7809
281,37,69.3937,86.671,65.7107,71.8714
283,45,76.0312,88.6229,72.2508,85.9662
290,40,69.1712,72.821,65.3732,78.4753
293,26,49.0623,91.0785,45.4498,68.4855
290,29,50.7757,72.2897,47.1624,83.7661
290,24,51.0538,74.8371,47.4427,76.5849
295,25,43.8305,63.447,40.2388,59.5531
298,23,32.6191,62.0852,29.1605,68.1013
1970,223,131.614,210.295,131.558,135.332
1897,280,196.239,196.186,196.298,149.309
1919,306,207.542,273.121,207.551,208.85
1955,272,163.591,168.483,163.636,150.52
1971,261,143.387,144.661,143.333,129.766
1986,261,140.558,118.919,140.446,180.12
2131,133,5.97455,59.4876,5.64138,0.858847
2180,91,43.374,79.5615,43.7577,16.2359
2184,96,36.6739,56.8501,37.1644,24.8143
2192,81,39.0637,62.9458,39.5103,40.015
2183,116,20.7428,4.10461,21.1501,36.6703
2183,88,64.4995,6.90272,64.6647,44.1356
1828,168,130.547,144.131,130.227,106.465
1773,194,170.743,144.41,170.474,120.965
1796,167,144.591,166.695,144.394,102.286
1794,174,144.563,193.463,144.41,135.205
1798,178,139.543,95.3014,139.374,99.7615
1832,149,109.719,119.184,109.547,127.374
1950,34,6.79247,36.1029,7.05172,26.6351
1969,31,11.783,45.1843,12.1406,4.75375
1972,1,35.0977,31.6969,35.4494,21.6173
1979,26,47.534,43.9491,47.8584,42.0466
1988,37,59.369,1.35574,59.6014,45.4652
1967,62,83.3587,90.5907,83.4593,111.168
2305,275,239.342,229.074,247.246,217.932
2229,324,288.461,267.109,296.429,166.095
2281,274,238.712,158.992,246.638,521.402
2315,225,190.905,353.461,198.792,107.404
2336,206,156.854,121.392,164.593,45.516
2359,200,142.523,109.744,150.185,116.968
2498,39,18.8185,94.4132,11.3906,89.0564
2528,4,51.3544,93.1069,44.0327,46.4638
2531,27,26.1501,66.8847,18.8996,50.4102
2537,8,29.9593,31.6814,22.7263,98.5516
2561,18,23.7426,54.1086,16.3059,107.943
2563,16,34.8672,20.1341,27.2594,35.5871
570,78,53.0006,71.9624,48.8686,52.0238
556,89,66.8593,72.1704,62.7378,53.8086
565,86,62.8468,60.4896,58.6752,53.8463
591,82,51.3937,62.1608,47.0796,62.4179
596,71,38.7392,26.9527,34.443,56.7754
603,59,27.6169,32.437,23.354,39.6861
614,58,26.5491,27.6206,22.1775,28.1731
629,43,6.0551,0.0980371,1.6975,13.0062
630,41,2.64167,4.21846,1.71149,13.4426
630,42,13.9306,4.23747,9.47098,14.4084
633,60,29.8503,6.52556,25.2212,4.315
636,68,22.635,27.1934,18.113,8.11088
639,158,156.824,128.734,156.131,124.417
623,161,159.253,151.157,158.678,125.636
647,144,139.114,120.508,138.524,127.439
674,106,106.407,83.1872,105.866,88.6372
663,112,110.426,102.904,109.827,94.5335
680,100,101.02,86.3343,100.413,96.345
730,70,69.4846,62.1388,68.7746,49.633
763,38,40.0206,17.498,39.341,22.761
779,45,43.2976,48.2483,42.5696,38.7599
780,22,25.7759,29.5206,25.0857,5.66692
788,13,12.8637,8.87498,12.2252,9.59259
786,3,3.72729,0.74014,4.27379,6.57756
265,39,40.393,28.2978,36.7015,19.1607
247,57,60.0183,42.4893,56.3154,36.2469
253,51,53.7315,32.132,50.0276,26.6384
258,55,52.3706,28.3627,48.6358,27.4465
259,56,52.0103,33.2327,48.2204,30.652
263,49,47.7662,33.7308,43.9718,30.6493
289,26,22.7731,8.80157,18.9247,7.57867
294,27,24.3858,0.0973531,20.4377,14.0651
295,29,28.3516,26.7331,24.3069,5.67787
298,18,20.2183,5.83824,16.2692,9.63965
305,27,25.6335,18.6668,21.5381,6.15362
305,21,17.3289,29.105,13.3767,18.2186
491,65,34.7632,41.0213,32.3807,54.7172
489,62,32.6071,28.2889,30.2748,24.2368
495,59,24.2157,38.4265,21.937,12.3781
510,54,13.6775,1.04907,11.3809,5.14542
498,54,15.1357,0.00658161,12.8455,3.45262
505,42,4.19583,24.0716,1.9149,7.15038
528,34,8.00465,31.3948,10.4363,6.2075
544,23,18.2777,41.3673,20.7612,20.632
541,26,13.6941,24.94,16.1996,13.4341
542,31,6.80313,20.751,9.33795,38.542
553,23,15.1592,5.63707,17.6956,26.6055
548,7,28.2077,23.7607,30.5831,23.8663
341,88,39.752,78.5253,34.3706,75.9953
349,82,30.8825,64.5488,25.5357,62.892
360,73,21.9043,57.5487,16.5242,49.1726
369,70,14.1168,27.848,8.69435,17.2874
376,61,4.6258,8.11569,0.797865,25.0072
384,58,6.96311,8.06098,1.33666,26.5197
401,38,11.2194,15.9611,16.8853,3.77626
410,29,26.5722,34.3417,32.1234,23.1576
410,28,26.6922,28.4543,32.2369,39.3843
411,26,22.6177,21.1356,28.2331,39.2687
420,28,24.6067,20.875,30.3151,43.9479
420,35,23.9394,17.9421,29.6375,36.0624
141,27,3.68029,20.4228,0.76393,9.77725
130,39,15.4654,25.2006,11.0091,22.6735
131,40,15.6422,28.9385,11.1386,17.4936
136,38,16.8939,23.8371,12.1729,29.3393
136,42,20.2286,36.0343,15.3718,24.213
138,41,16.2926,24.0951,11.4973,27.324
150,36,7.22301,1.89009,2.34489,7.8894
159,28,1.0277,11.5778,5.94728,9.7861
159,32,2.35565,2.4985,2.67709,3.60072
163,31,0.278276,3.62834,4.84869,10.4338
165,38,3.68919,4.83932,1.59662,3.32274
165,44,5.99489,15.2637,0.666913,3.02705
461,73,91.5457,74.8986,89.5771,83.0413
431,95,115.317,107.138,113.452,94.1447
440,84,103.535,100.102,101.648,99.3896
453,65,82.222,75.8825,80.3965,90.0673
455,69,84.0924,74.2857,82.1681,73.2492
467,66,84.3899,69.7904,82.4476,91.6748
504,54,62.5088,54.198,60.4131,65.9213
519,34,43.1437,18.0679,41.0955,30.6124
521,29,40.2266,26.5981,38.1197,23.5068
520,12,30.3035,28.0779,28.281,4.84867
530,23,34.4572,31.726,32.3818,23.6735
525,12,16.0139,28.1121,14.099,33.5934
1266,204,106.926,180.055,102.18,168.088
1270,204,106.154,191.787,101.43,145.109
1289,203,102.1,198.316,97.3023,173.021
1326,203,92.3707,185.281,87.3631,149.86
1322,190,78.9102,131.058,73.9172,147.161
1342,176,68.9666,112.547,63.8998,131.941
1394,136,40.9388,37.3482,35.6404,55.9824
1428,92,3.96118,16.1325,9.25799,2.05892
1428,86,14.0455,23.2957,19.2582,5.01965
1426,98,3.44138,20.5916,1.78748,15.3306
1445,104,5.06738,11.5229,0.188661,32.9165
1447,114,7.58013,26.4695,12.6607,15.7333
278,25,15.0286,5.63244,12.2979,5.39164
284,18,9.97042,11.2581,7.25832,7.03237
286,16,7.0553,14.4351,4.35936,8.56714
286,26,14.1627,20.205,11.3954,9.11727
286,24,12.1454,11.5067,9.36676,0.629833
288,23,11.3054,8.28923,8.53359,3.27611
290,37,20.8248,15.1097,17.9029,24.039
291,32,18.7411,8.98658,15.8207,20.5737
292,25,12.4876,19.4456,9.611,18.5749
291,19,8.53052,16.1554,5.7209,12.1826
298,16,5.79093,25.3677,2.95242,6.04009
298,6,1.67956,6.94929,4.42386,2.80058
602,177,69.4583,110.943,64.7421,112.625
549,234,124.5,163.278,119.785,187.049
555,238,129.486,206.457,124.694,191.561
581,220,107.159,172.469,102.33,129.18
